x,y,v
1.2101326169026907,1.9426475029247456,1.0
-1.6436096790243158,1.7535578193425818,0.9915506868209966
-2.4442443206507205,0.3108228573250353,0.990516080339258
-2.1540665501297394,-1.3134606344015387,0.9895832655363808
-0.9214955347030421,-2.4103966817306484,0.9887378416266775
0.7237497833851189,-2.535567937652201,0.987968012516339
2.1208927780951647,-1.6577915126255087,0.9872640216514846
2.7428156904237677,-0.12948791349320882,0.9866177282362042
2.3759078790517183,1.4792005765365543,0.9860222851372665
1.1660982374567264,2.601190162541699,0.9854718910518663
-0.4627762016346054,2.8643784253409543,0.9849615976663637
-1.9715531856277417,2.1964772256314555,0.9844871580538436
-2.885664265829664,0.8228320993147589,0.9840449063587886
-2.9348888126045893,-0.8264334778430473,0.9836316614741539
-2.117303248213012,-2.259630549045609,0.983244649299829
-0.6795090421160005,-3.0691043416558084,0.9828814395244896
0.970205525103464,-3.038414820337616,0.9825398938562946
2.38364533016764,-2.187128782930469,0.9822181233508741
3.1930816923517367,-0.7493135042479978,0.9819144530219424
3.1996699907705572,0.9006733424825603,0.9816273923226175
2.4117502763304928,2.350391426693317,0.9813556103903085
1.0295718997935024,3.2515478701421143,0.9810979151806427
-0.61390357845002,3.3981369304799838,0.9808532357948964
-2.137665829650283,2.7651688411558983,0.9806206074442234
-3.20104158299265,1.5035302212636628,0.9803991585862337
-3.576036248302002,-0.10329242015932484,0.9801880999444612
-3.1897819399211467,-1.7074456576205281,0.979986714977911
-2.131200636291471,-2.973109761403861,0.9797943516863784
-0.62402634803929,-3.6446197500351163,0.9796104154922065
1.0251800128600494,-3.5934496496920243,0.9794343630449943
2.4914754146002185,-2.8368270258988444,0.979265696812496
3.494909502575763,-1.5270102329507895,0.9791039603435439
3.850993143381434,0.08410876971492313,0.9789487341075159
3.500085816284638,1.6963631069054912,0.9787996318299994
2.512208911799794,3.017952763941839,0.9786562972568787
1.0685184409583175,3.8168631621727815,0.9785184012894946
-0.5753881065031461,3.958536247878351,0.9783856394420936
-2.136566760197296,3.4244751921461845,0.9782577295800143
-3.353476054689357,2.310189874564135,0.9781344099030654
-4.028204262751022,0.8044535612456368,0.9780154371436003
-4.055832846015109,-0.8453151078067743,0.9779005849530852
-3.4372364046689303,-2.3749681543352823,0.9777896424544908
-2.2745549384355583,-3.5457250924217396,0.9776824129409947
-0.7513143671241742,-4.179947578550419,0.9775787127039564
0.8986758655695265,-4.185624903252467,0.9774783699754543
2.428204932799336,-3.5667219766964995,0.9773812239725027
3.6134981886467004,-2.418863144939148,0.9772871240317256
4.2856852018445295,-0.9119906820913811,0.977195928824617
4.352781899113194,0.7366445211044724,0.9771075056448052
3.8097392521675784,2.2947217603963943,0.9770217297596651
2.7359584690567873,3.5475165679461242,0.9769384838196598
1.2814278080321093,4.326516283055917,0.976857657319443
-0.35592682808156406,4.530403005526111,0.976779146105537
-1.9581230293452148,4.136109545449097,0.9767028519259335
-3.316268773864064,3.199124947577104,0.9766286820175303
-4.257144817888582,1.8436721561506904,0.9765565487277075
-4.664002516726275,0.24462030805364574,0.9764863691668387
-4.489317786340536,-1.3961067396229403,0.9764180648887727
-3.7583998750956438,-2.8753832543525135,0.9763515615967311
-2.563948247941936,-4.0137089153129395,0.9762867888722846
-1.0527347584605722,-4.67607874344749,0.9762236799252897
0.593556996200695,-4.786638494489862,0.9761621713629748
2.1807565770874557,-4.335753264689114,0.9761022029764316
3.5251135801075497,-3.3790901847835983,0.9760437175430219
4.474035410097158,-2.029257839417265,0.9759866606433403
4.92242589774308,-0.4413516801553334,0.9759309804914821
4.8230325904559335,1.2056519538740642,0.9758766277775026
4.189975667082578,2.7293773004558584,0.9758235555210645
3.0954291074393274,3.964070715368346,0.9757717189353485
1.6601660512659477,4.7780240061956425,0.9757210753003998
0.039290873956947636,5.08667212243708,0.9756715838451678
-1.5950930520052315,4.860200970532216,0.9756232056375236
-3.0723178251470027,4.1251452109333355,0.9755759034816526
-4.240730267560906,2.9601077160292806,0.9755296418222558
-4.982662699271669,1.4863247378012145,0.9754843866550187
-5.225408993082161,-0.14572129004294945,0.97544010544288
-4.9472998696851205,-1.7721146359677833,0.9753967670376903
-4.178508364255986,-3.232066560310851,0.9753543416068167
-2.9967531646012424,-4.383567601705672,0.9753128005643732
-1.518552122980312,-5.116658101460336,0.9752721165067195
0.11293178139611781,-5.3631540853629005,0.975232263151918
1.7421442438633037,-5.102066451596537,0.9751932152828925
3.21605998665597,-4.360397803504963,0.9751549486939887
4.398352375289404,-3.2094483223159114,0.975117440140747
5.181540443234536,-1.7571685797178873,0.9750806672926225
5.496093722792707,-0.13742902197381363,0.975044608688488
5.315803878409704,1.5026915750224097,0.9750092436946828
4.659102239345175,3.0163767992400077,0.9749745524655178
3.5863782029584548,4.27007658093334,0.9749405159059719
2.193701727810591,5.154922463861342,0.9749071156365265
0.6036453859197163,5.595627388605379,0.974874333959937
-1.045883639993693,5.556206659563654,0.974842153829853
-2.6137667311115416,5.042161317267007,0.9748105588211627
-3.9676876510777705,4.099082241058133,0.9747795331019172
-4.995033830878253,2.807935531017217,0.9747490613417799
-5.611823158832054,1.2775529236531689,0.9747191288747027
-5.768998505774395,-0.36494392879849613,0.9746897214938571
-5.455678621009635,-1.984922524277754,0.97466082548748
-4.699219952156378,-3.451302516747874,0.9746324276174945
-3.5622067947958906,-4.64700359979041,0.9746045150992102
-2.1367262267136407,-5.477969995031428,0.9745770755820599
-0.5364821591153399,-5.8801129100710074,0.9745500971313305
1.1125533760647863,-5.823705430839179,0.9745235682107762
2.6821717016850597,-5.314983196336892,0.9744974776661277
4.051844259646232,-4.394930434823643,0.9744718147094126
5.117771538488509,-3.135446796097072,0.9744465689040127
5.800410116413474,-1.633280170210157,0.9744217301504753
6.049966854205086,-0.0022616434537231236,0.9743972886730097
5.849523078079261,1.6355180403293175,0.9743732350066049
5.2156414548513155,3.158900489924252,0.9743495599847586
4.196499308913104,4.456532674471365,0.9743262547278236
2.8677703825916305,5.4347859342955145,0.9743033106318378
1.3266303559980035,6.024181742247103,0.9742807193579199
-0.31561974822283645,6.18391462923915,0.9742584728221423
-1.9417403428771394,5.90421512684219,0.9742365631858099
-3.4369446866843534,5.2064587436681835,0.974214982846285
-4.69689983542591,4.141088843980901,0.9741937244281241
-5.634793404436353,2.7835706477091935,0.9741727807746561
-6.187008879954508,1.228720793672417,0.974152144939939
-6.3170659409823005,-0.41614551119155707,0.9741318101810488
-6.017614014823803,-2.0387448283121095,0.9741117699507035
-5.310407212546152,-3.529502534585076,0.9740920178902174
-4.244327050452254,-4.788856769099657,0.9740725478227672
-2.8916468376804874,-5.7337145583864215,0.9740533537469335
-1.3428404343618752,-6.302659832590754,0.9740344298304926
0.29967791273991995,-6.459610396253615,0.9740157704045079
1.9284409586643927,-6.195733644282408,0.9739973699576562
3.437977458344981,-5.529550819427157,0.9739792231307819
4.731564264649315,-4.505278797669478,0.9739613247116811
5.727259108104825,-3.189569187338859,0.9739436696300807
6.362852961063286,-1.666900328367313,0.9739262529528547
6.59946230588682,-0.03395329372645616,0.9739090698794045
6.42357703755791,1.6066454909814707,0.9738921157372525
5.84748250644956,3.1528068962775757,0.9738753859777721
4.908077632349519,4.509279705631769,0.9738588761721285
3.6642087142307043,5.59338768666423,0.9738425820073547
2.1927248410392615,6.339869575887289,0.9738264992825753
0.5835309989579581,6.704554616172706,0.9738106239053795
-1.0660343843599467,6.666685814241784,0.9737949518883753
-2.657141716551933,6.22979056656159,0.9737794793458171
-4.0953699370325785,5.421088157876104,0.9737642024903744
-5.29621625645505,4.289510446390936,0.9737491176300522
-6.189903373915114,2.9024908588988483,0.9737342211652247
-6.7252232538274175,1.3417434013736365,0.973719509585714
-6.872221254156256,-0.3016955503067044,0.9737049794680769
-6.623597840535522,-1.9328566086330774,0.9736906274729088
-5.994782691038495,-3.4583373550747423,0.973676450342311
